GeneID	GeneName	Family_SubFamily	Protein_class	GO_MF	GO_BP	GO_CC	Chromosome	Gene_Start	Gene_End	Best_SNP	Best_SNP_Position	Best_P_Value	N_Phenotypes	Phenotypes	All_SNPs	N_SNPs	P_Values
SORBI_3008G062700	Uncharacterized protein	EXPRESSED PROTEIN (PTHR34808:SF2)					8	6677991	6680787	SNP_6659388	6659388	7.51e-13	12	9,12,13,TriHODE; TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:0_18:2_20:1); TG(18:1_18:2_18:2)	SNP_6681058; SNP_6659388	2	9.4e-08; 1.4e-11; 8.3e-09; 1.6e-09; 3.7e-10; 1.1e-09; 7.5e-13; 2.1e-08; 2.3e-12; 9.1e-10; 2.1e-08; 5.6e-09
SORBI_3007G103350	CCHC-type domain-containing protein	OS11G0296500 PROTEIN (PTHR23002:SF89)	RNA metabolism protein(PC00031)	nucleic acid binding(GO:0003676);single-stranded RNA binding(GO:0003727);mRNA binding(GO:0003729);zinc ion binding(GO:0008270);translation regulator activity(GO:0045182)	positive regulation of cytoplasmic translation(GO:2000767)	cytoplasm(GO:0005737)	7	29073128	29074987	SNP_29096133	29096133	1.06e-12	12	TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_29096133; SNP_29089358; SNP_29096267; SNP_29096268; SNP_29049275	5	8.7e-12; 4.3e-08; 1.3e-12; 7.2e-12; 5.9e-12; 5.3e-11; 1.1e-12; 9.7e-12; 1.8e-10; 2.3e-11; 3.6e-12; 4.5e-09
SORBI_3007G149900	Protein kinase domain-containing protein	OS08G0457400 PROTEIN (PTHR45621:SF218)		nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740)		plasma membrane(GO:0005886)	7	58154754	58157722	SNP_58169638	58169638	3.89e-12	12	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:0_20:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_58169638; SNP_58169898; SNP_58173182; SNP_58169885	4	2.5e-11; 3.9e-12; 3.2e-11; 6.8e-11; 7.0e-11; 5.4e-11; 4.3e-11; 1.6e-09; 1.4e-11; 3.7e-08; 2.2e-11; 1.7e-09
SORBI_3007G149950	Uncharacterized protein						7	58188662	58189682	SNP_58169638	58169638	3.89e-12	12	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:0_20:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_58169638; SNP_58169898; SNP_58173182; SNP_58169885	4	2.5e-11; 3.9e-12; 3.2e-11; 6.8e-11; 7.0e-11; 5.4e-11; 4.3e-11; 1.6e-09; 1.4e-11; 3.7e-08; 2.2e-11; 1.7e-09
SORBI_3007G150000	Trichome birefringence-like N-terminal domain-containing protein	PROTEIN TRICHOME BIREFRINGENCE-LIKE 16 (PTHR32285:SF235)		O-acetyltransferase activity(GO:0016413);transferase activity(GO:0016740);xylan O-acetyltransferase activity(GO:1990538)		Golgi membrane(GO:0000139);Golgi apparatus(GO:0005794)	7	58190351	58192744	SNP_58169638	58169638	3.89e-12	12	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:0_20:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_58169638; SNP_58169898; SNP_58173182; SNP_58169885	4	2.5e-11; 3.9e-12; 3.2e-11; 6.8e-11; 7.0e-11; 5.4e-11; 4.3e-11; 1.6e-09; 1.4e-11; 3.7e-08; 2.2e-11; 1.7e-09
SORBI_3006G040101	Uncharacterized protein	OS02G0583500 PROTEIN (PTHR33063:SF13)					6	19310258	19314726	SNP_19328998	19328998	4.63e-12	12	TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_19301743; SNP_19328998; SNP_19328991	3	3.1e-10; 1.4e-08; 4.6e-12; 2.1e-10; 5.2e-12; 8.2e-10; 7.7e-11; 2.6e-10; 6.4e-08; 8.4e-11; 7.2e-11; 7.7e-09
SORBI_3008G064400	B box-type domain-containing protein	OS01G0517800 PROTEIN (PTHR31065:SF7)	DNA-binding transcription factor(PC00218)				8	7063212	7064392	SNP_7059062	7059062	1.19e-11	12	TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_7051650; SNP_7051654; SNP_7057626; SNP_7057661; SNP_7057672; SNP_7059062; SNP_7060549; SNP_7059054; SNP_7039070; SNP_7039149; SNP_7039238; SNP_7051426; SNP_7060692; SNP_7061925; SNP_7053532; SNP_7057603	16	2.5e-10; 2.7e-10; 6.7e-11; 2.4e-10; 4.6e-10; 1.2e-11; 1.3e-10; 1.8e-10; 2.5e-09; 1.8e-10; 1.8e-10; 1.3e-10
SORBI_3008G064500	MalT-like TPR region domain-containing protein	EXPRESSED PROTEIN (PTHR37910:SF2)					8	7071170	7073505	SNP_7059062	7059062	1.19e-11	12	TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_7051650; SNP_7051654; SNP_7057626; SNP_7057661; SNP_7057672; SNP_7059062; SNP_7060549; SNP_7059054; SNP_7051426; SNP_7060692; SNP_7061925; SNP_7053532; SNP_7057603	13	2.5e-10; 2.7e-10; 6.7e-11; 2.4e-10; 4.6e-10; 1.2e-11; 1.3e-10; 1.8e-10; 2.5e-09; 1.8e-10; 1.8e-10; 1.3e-10
SORBI_3009G100900	CASP-like protein	CASP-LIKE PROTEIN 4B1 (PTHR33573:SF57)				plasma membrane(GO:0005886)	9	39974078	39976435	SNP_39964983	39964983	1.8e-11	12	TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_39964983	1	2.3e-10; 5.9e-08; 3.2e-10; 2.3e-10; 1.8e-11; 8.5e-11; 2.1e-09; 3.9e-10; 9.5e-10; 2.8e-10; 2.0e-10; 3.2e-09
SORBI_3009G101000	Uncharacterized protein						9	39986874	39991328	SNP_39964983	39964983	1.8e-11	12	TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_39964983	1	2.3e-10; 5.9e-08; 3.2e-10; 2.3e-10; 1.8e-11; 8.5e-11; 2.1e-09; 3.9e-10; 9.5e-10; 2.8e-10; 2.0e-10; 3.2e-09
SORBI_3001G256000	Cysteine proteinase inhibitor						1	29610687	29611473	SNP_29632661	29632661	5.26e-11	12	TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_29632661; SNP_29632664; SNP_29632937; SNP_29632799; SNP_29632835	5	1.2e-09; 2.3e-08; 6.1e-10; 8.5e-10; 2.6e-10; 5.3e-11; 2.0e-10; 2.7e-09; 1.2e-08; 3.0e-10; 4.0e-10; 5.2e-10
SORBI_3007G090200	(DL)-glycerol-3-phosphatase 2	(DL)-GLYCEROL-3-PHOSPHATASE 2 (PTHR18901:SF40)	phosphatase(PC00181)	hydrolase activity(GO:0016787);phosphatase activity(GO:0016791);sn-glycerol 3-phosphatase activity(GO:0043136);metal ion binding(GO:0046872)	glycerol biosynthetic process(GO:0006114)		7	12934056	12936196	SNP_12953558	12953558	6.88e-11	12	TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:0_18:1_22:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:0_18:2_20:1); TG(18:1_18:2_18:2)	SNP_12950607; SNP_12953558; SNP_12957931; SNP_12953530; SNP_12953320; SNP_12952218; SNP_12952247	7	5.8e-09; 1.4e-09; 8.8e-10; 3.2e-08; 8.0e-11; 4.8e-10; 5.5e-10; 1.9e-08; 7.2e-09; 6.9e-11; 3.3e-09; 2.4e-10
SORBI_3007G090300	Uncharacterized protein	OS08G0256000 PROTEIN (PTHR34483:SF4)					7	12939403	12940410	SNP_12953558	12953558	6.88e-11	12	TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:0_18:1_22:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:0_18:2_20:1); TG(18:1_18:2_18:2)	SNP_12950607; SNP_12953558; SNP_12957931; SNP_12953530; SNP_12953320; SNP_12952218; SNP_12952247	7	5.8e-09; 1.4e-09; 8.8e-10; 3.2e-08; 8.0e-11; 4.8e-10; 5.5e-10; 1.9e-08; 7.2e-09; 6.9e-11; 3.3e-09; 2.4e-10
SORBI_3007G090400	DUF2470 domain-containing protein	GLUTAMYL-TRNA REDUCTASE-BINDING PROTEIN, CHLOROPLASTIC (PTHR13343:SF22)		protein-membrane adaptor activity(GO:0043495)	photosynthetic electron transport chain(GO:0009767);post-embryonic development(GO:0009791);tetrapyrrole biosynthetic process(GO:0033014);positive regulation of heme biosynthetic process(GO:0070455)	cytoplasm(GO:0005737);chloroplast(GO:0009507);chloroplast thylakoid(GO:0009534);chloroplast stroma(GO:0009570);protein-containing complex(GO:0032991)	7	12943050	12946898	SNP_12953558	12953558	6.88e-11	12	TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:0_18:1_22:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:0_18:2_20:1); TG(18:1_18:2_18:2)	SNP_12950607; SNP_12953558; SNP_12957931; SNP_12953530; SNP_12953320; SNP_12952218; SNP_12952247; SNP_12969882; SNP_12970058; SNP_12970099; SNP_12970142; SNP_12970149; SNP_12970215	13	5.8e-09; 1.4e-09; 8.8e-10; 3.2e-08; 8.0e-11; 4.8e-10; 5.5e-10; 1.9e-08; 7.2e-09; 6.9e-11; 3.3e-09; 2.4e-10
SORBI_3006G277200	Tubby-like F-box protein	TUBBY-LIKE F-BOX PROTEIN 7 (PTHR16517:SF38)	scaffold/adaptor protein(PC00226)				6	60822255	60826353	SNP_60848992	60848992	2.54e-10	12	PC(14:0_18:3); PC(16:1_16:1); TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_60818676; SNP_60848992; SNP_60802379	3	4.9e-08; 1.4e-08; 1.1e-08; 2.5e-10; 4.3e-09; 3.7e-10; 1.3e-08; 1.7e-08; 2.9e-09; 3.2e-09; 1.2e-09; 2.9e-08
SORBI_3006G277300	R3H domain-containing protein	PROTEIN BYPASS1-LIKE (PTHR31509:SF0)				membrane(GO:0016020)	6	60829394	60833096	SNP_60848992	60848992	2.54e-10	12	PC(14:0_18:3); PC(16:1_16:1); TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_60818676; SNP_60848992	2	4.9e-08; 1.4e-08; 1.1e-08; 2.5e-10; 4.3e-09; 3.7e-10; 1.3e-08; 1.7e-08; 2.9e-09; 3.2e-09; 1.2e-09; 2.9e-08
SORBI_3006G277400	Secreted protein						6	60833130	60834213	SNP_60848992	60848992	2.54e-10	12	PC(14:0_18:3); PC(16:1_16:1); TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_60818676; SNP_60848992	2	4.9e-08; 1.4e-08; 1.1e-08; 2.5e-10; 4.3e-09; 3.7e-10; 1.3e-08; 1.7e-08; 2.9e-09; 3.2e-09; 1.2e-09; 2.9e-08
SORBI_3006G277500	Peroxidase	PEROXIDASE (PTHR31235:SF373)	peroxidase(PC00180)	peroxidase activity(GO:0004601);oxidoreductase activity(GO:0016491);heme binding(GO:0020037);metal ion binding(GO:0046872);lactoperoxidase activity(GO:0140825)	response to stress(GO:0006950);response to oxidative stress(GO:0006979);hydrogen peroxide catabolic process(GO:0042744);cellular oxidant detoxification(GO:0098869)	extracellular region(GO:0005576);plant-type cell wall(GO:0009505)	6	60834877	60837191	SNP_60848992	60848992	2.54e-10	12	PC(14:0_18:3); PC(16:1_16:1); TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_60818676; SNP_60848992	2	4.9e-08; 1.4e-08; 1.1e-08; 2.5e-10; 4.3e-09; 3.7e-10; 1.3e-08; 1.7e-08; 2.9e-09; 3.2e-09; 1.2e-09; 2.9e-08
SORBI_3006G277550	Plant heme peroxidase family profile domain-containing protein			peroxidase activity(GO:0004601);oxidoreductase activity(GO:0016491);heme binding(GO:0020037);metal ion binding(GO:0046872);lactoperoxidase activity(GO:0140825)	response to oxidative stress(GO:0006979);hydrogen peroxide catabolic process(GO:0042744);cellular oxidant detoxification(GO:0098869)	extracellular region(GO:0005576)	6	60839229	60840639	SNP_60848992	60848992	2.54e-10	12	PC(14:0_18:3); PC(16:1_16:1); TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_60818676; SNP_60848992	2	4.9e-08; 1.4e-08; 1.1e-08; 2.5e-10; 4.3e-09; 3.7e-10; 1.3e-08; 1.7e-08; 2.9e-09; 3.2e-09; 1.2e-09; 2.9e-08
SORBI_3007G154600	Uncharacterized protein						7	58772856	58773435	SNP_58783205	58783205	3.19e-10	12	TG(10:0_10:0_10:0); TG(10:0_16:1_18:1); TG(12:0_12:0_16:1); TG(12:0_12:0_18:2); TG(12:0_14:0_18:1); TG(12:0_14:0_18:3); TG(12:0_16:0_18:1); TG(12:0_16:0_18:2); TG(12:0_18:1_18:1); TG(12:0_18:1_18:2); TG(14:0_14:0_16:1); TG(8:0_16:1_18:1)	SNP_58783205	1	1.2e-09; 4.6e-10; 1.5e-08; 5.9e-10; 4.8e-08; 3.2e-10; 1.6e-09; 4.2e-10; 4.2e-08; 9.8e-09; 4.8e-08; 5.9e-10
SORBI_3007G154701	Uncharacterized protein	OS08G0469700 PROTEIN (PTHR23084:SF254)	kinase(PC00137)			membrane(GO:0016020)	7	58774542	58776991	SNP_58783205	58783205	3.19e-10	12	TG(10:0_10:0_10:0); TG(10:0_16:1_18:1); TG(12:0_12:0_16:1); TG(12:0_12:0_18:2); TG(12:0_14:0_18:1); TG(12:0_14:0_18:3); TG(12:0_16:0_18:1); TG(12:0_16:0_18:2); TG(12:0_18:1_18:1); TG(12:0_18:1_18:2); TG(14:0_14:0_16:1); TG(8:0_16:1_18:1)	SNP_58783205	1	1.2e-09; 4.6e-10; 1.5e-08; 5.9e-10; 4.8e-08; 3.2e-10; 1.6e-09; 4.2e-10; 4.2e-08; 9.8e-09; 4.8e-08; 5.9e-10
SORBI_3007G090537	CpSecY	PREPROTEIN TRANSLOCASE SUBUNIT SCY1, CHLOROPLASTIC (PTHR10906:SF9)	transporter(PC00227)	signal sequence binding(GO:0005048);protein transmembrane transporter activity(GO:0008320)	SRP-dependent cotranslational protein targeting to membrane, translocation(GO:0006616);protein transport(GO:0015031)	chloroplast thylakoid membrane(GO:0009535);membrane(GO:0016020)	7	14199576	14208539	SNP_14179480	14179480	1.12e-09	12	TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_14192145; SNP_14188668; SNP_14188751; SNP_14179480; SNP_14185590; SNP_14188758; SNP_14193909; SNP_14180100; SNP_14185599	9	2.6e-08; 2.4e-08; 1.1e-09; 9.1e-09; 1.2e-09; 3.7e-09; 2.0e-08; 1.5e-09; 1.2e-09; 7.1e-09; 3.0e-09; 1.0e-08
SORBI_3006G037200	Uncharacterized protein						6	14022825	14026260	SNP_14041798	14041798	4.52e-19	11	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_14041798; SNP_14044657	2	5.1e-15; 4.5e-19; 2.4e-16; 4.0e-18; 5.9e-13; 4.8e-15; 2.1e-17; 2.3e-14; 1.5e-15; 4.4e-17; 3.9e-11
SORBI_3001G317950	Uncharacterized protein						1	60632087	60636554	SNP_60651888	60651888	3.05e-16	11	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_60615436; SNP_60651888; SNP_60649074; SNP_60649109; SNP_60610007	5	3.2e-12; 3.1e-16; 1.2e-13; 3.5e-15; 4.0e-11; 1.3e-12; 3.7e-14; 5.2e-12; 9.7e-13; 2.3e-14; 2.4e-09
SORBI_3001G318000	glutathione transferase	GLUTATHIONE S-TRANSFERASE (PTHR11260:SF501)	transferase(PC00220)	glutathione transferase activity(GO:0004364);transferase activity(GO:0016740)	glutathione metabolic process(GO:0006749)	cytoplasm(GO:0005737)	1	60644084	60645212	SNP_60651888	60651888	3.05e-16	11	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_60651888; SNP_60649074; SNP_60649109	3	3.2e-12; 3.1e-16; 1.2e-13; 3.5e-15; 4.0e-11; 1.3e-12; 3.7e-14; 5.2e-12; 9.7e-13; 2.3e-14; 2.4e-09
SORBI_3001G318100	Uncharacterized protein						1	60647011	60650614	SNP_60651888	60651888	3.05e-16	11	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_60651888; SNP_60649074; SNP_60649109	3	3.2e-12; 3.1e-16; 1.2e-13; 3.5e-15; 4.0e-11; 1.3e-12; 3.7e-14; 5.2e-12; 9.7e-13; 2.3e-14; 2.4e-09
SORBI_3001G318200	Glutathione S-transferase	GLUTATHIONE S-TRANSFERASE (PTHR11260:SF771)	transferase(PC00220)	glutathione transferase activity(GO:0004364);transferase activity(GO:0016740)	glutathione metabolic process(GO:0006749)	cytoplasm(GO:0005737)	1	60652885	60654357	SNP_60651888	60651888	3.05e-16	11	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_60651888; SNP_60649074; SNP_60649109	3	3.2e-12; 3.1e-16; 1.2e-13; 3.5e-15; 4.0e-11; 1.3e-12; 3.7e-14; 5.2e-12; 9.7e-13; 2.3e-14; 2.4e-09
SORBI_3001G318300	Glutathione S-transferase	GLUTATHIONE TRANSFERASE (PTHR11260:SF786)	transferase(PC00220)	glutathione transferase activity(GO:0004364);transferase activity(GO:0016740)	glutathione metabolic process(GO:0006749)	cytoplasm(GO:0005737)	1	60655125	60656158	SNP_60651888	60651888	3.05e-16	11	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_60651888; SNP_60649074; SNP_60649109	3	3.2e-12; 3.1e-16; 1.2e-13; 3.5e-15; 4.0e-11; 1.3e-12; 3.7e-14; 5.2e-12; 9.7e-13; 2.3e-14; 2.4e-09
SORBI_3001G318366	Glutathione S-transferase			glutathione transferase activity(GO:0004364);transferase activity(GO:0016740)	glutathione metabolic process(GO:0006749)	cytoplasm(GO:0005737);cytosol(GO:0005829)	1	60663308	60665068	SNP_60651888	60651888	3.05e-16	11	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_60651888; SNP_60649074; SNP_60649109	3	3.2e-12; 3.1e-16; 1.2e-13; 3.5e-15; 4.0e-11; 1.3e-12; 3.7e-14; 5.2e-12; 9.7e-13; 2.3e-14; 2.4e-09
SORBI_3001G318432	No apical meristem-associated C-terminal domain-containing protein	OS01G0527900 PROTEIN (PTHR45224:SF16)					1	60666903	60668479	SNP_60651888	60651888	3.05e-16	11	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_60651888; SNP_60649074; SNP_60649109	3	3.2e-12; 3.1e-16; 1.2e-13; 3.5e-15; 4.0e-11; 1.3e-12; 3.7e-14; 5.2e-12; 9.7e-13; 2.3e-14; 2.4e-09
SORBI_3001G318500	Glutathione S-transferase	GLUTATHIONE S-TRANSFERASE (PTHR11260:SF770)	transferase(PC00220)	glutathione transferase activity(GO:0004364);transferase activity(GO:0016740)	glutathione metabolic process(GO:0006749)	cytoplasm(GO:0005737);cytosol(GO:0005829)	1	60671880	60673032	SNP_60651888	60651888	3.05e-16	11	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_60651888; SNP_60649074; SNP_60649109	3	3.2e-12; 3.1e-16; 1.2e-13; 3.5e-15; 4.0e-11; 1.3e-12; 3.7e-14; 5.2e-12; 9.7e-13; 2.3e-14; 2.4e-09
SORBI_3001G318600	glutathione transferase	GLUTATHIONE S-TRANSFERASE (PTHR11260:SF792)	transferase(PC00220)	glutathione transferase activity(GO:0004364);transferase activity(GO:0016740)	glutathione metabolic process(GO:0006749)	cytoplasm(GO:0005737)	1	60676363	60678263	SNP_60651888	60651888	3.05e-16	11	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_60651888	1	3.2e-12; 3.1e-16; 1.2e-13; 3.5e-15; 4.0e-11; 1.3e-12; 3.7e-14; 5.2e-12; 9.7e-13; 2.3e-14; 2.4e-09
