Condition	Layer	Trait	GeneID	Gene_Chr	Gene_Start	Gene_End	N_sig_SNPs	Best_P	Lead_SNP	Lead_Chr	Lead_BP	Max_r2
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G055800	10	4346652	4349045	5	1.152137e-16	SNP_4429472	10	4429472	0.806472
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G055900	10	4350558	4350908	5	1.152137e-16	SNP_4429472	10	4429472	0.806472
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G056000	10	4351230	4357314	5	1.152137e-16	SNP_4429472	10	4429472	0.825325
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G056100	10	4358727	4366577	6	1.152137e-16	SNP_4429472	10	4429472	0.806472
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G056200	10	4375340	4380759	5	1.152137e-16	SNP_4429472	10	4429472	0.818527
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G056300	10	4381364	4385097	5	1.152137e-16	SNP_4429472	10	4429472	0.853387
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G056500	10	4407833	4408475	4	1.152137e-16	SNP_4429472	10	4429472	0.767086
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G056600	10	4409990	4410545	5	1.152137e-16	SNP_4429472	10	4429472	0.844667
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G056700	10	4427611	4428258	2	1.152137e-16	SNP_4429472	10	4429472	0.553071
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G056800	10	4429886	4430970	5	1.152137e-16	SNP_4429472	10	4429472	0.836966
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G056900	10	4441538	4442682	5	1.152137e-16	SNP_4429472	10	4429472	0.84675
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G057000	10	4450365	4451102	5	1.152137e-16	SNP_4429472	10	4429472	0.853387
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G057100	10	4456582	4457405	5	1.152137e-16	SNP_4429472	10	4429472	0.813088
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G057200	10	4458519	4459860	5	1.152137e-16	SNP_4429472	10	4429472	0.815623
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G057250	10	4465358	4466036	6	1.152137e-16	SNP_4429472	10	4429472	0.808711
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G057300	10	4474788	4478602	6	1.152137e-16	SNP_4429472	10	4429472	0.9265
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G057400	10	4487128	4496678	6	1.152137e-16	SNP_4429472	10	4429472	0.85791
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G057500	10	4505201	4510098	6	1.152137e-16	SNP_4429472	10	4429472	0.884628
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G057600	10	4510839	4513734	6	1.152137e-16	SNP_4429472	10	4429472	0.884628
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G057633	10	4520910	4522109	6	1.152137e-16	SNP_4429472	10	4429472	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G057666	10	4551773	4553298	2	1.152137e-16	SNP_4429472	10	4429472	0.439988
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G057700	10	4553299	4555750	2	1.152137e-16	SNP_4429472	10	4429472	0.514154
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G057800	10	4555952	4557364	6	1.152137e-16	SNP_4429472	10	4429472	0.927978
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G058600	10	4602174	4605028	5	1.152137e-16	SNP_4429472	10	4429472	0.746202
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G058650	10	4600184	4607769	5	1.152137e-16	SNP_4429472	10	4429472	0.747865
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3010G058700	10	4610081	4613176	3	1.152137e-16	SNP_4429472	10	4429472	0.638138
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G048800	8	4794445	4795499	10	2.114556e-16	SNP_4800306	8	4800306	0.699886
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G048900	8	4798317	4799134	9	2.114556e-16	SNP_4800306	8	4800306	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G048933	8	4803388	4805539	18	2.114556e-16	SNP_4800306	8	4800306	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G048966	8	4805556	4812357	14	2.114556e-16	SNP_4800306	8	4800306	0.916608
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G079100	8	12589386	12592726	9	3.308897e-16	SNP_12601045	8	12601045	0.788944
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G004300	4	373002	386807	12	4.010049e-16	SNP_437476	4	437476	0.478261
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G004400	4	386808	391429	10	4.010049e-16	SNP_437476	4	437476	0.441228
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G049000	8	4821575	4825729	7	4.578002e-16	SNP_4819135	8	4819135	0.8596
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G049100	8	4828617	4839375	17	4.578002e-16	SNP_4819135	8	4819135	0.827514
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G049200	8	4848187	4849152	17	4.578002e-16	SNP_4819135	8	4819135	0.883795
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G050800	8	5051623	5055055	9	4.578002e-16	SNP_4819135	8	4819135	0.482568
LIN	individual_lipids_final	TG(16:0_18:2_18:3)	SORBI_3005G190700	5	67467509	67468883	38	1.190758e-15	SNP_67488741	5	67488741	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G027000	8	2435141	2441658	23	1.697381e-15	SNP_2602956	8	2602956	0.721173
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G027900	8	2492631	2493440	13	1.697381e-15	SNP_2602956	8	2602956	0.896548
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G028400	8	2523004	2526484	11	1.697381e-15	SNP_2602956	8	2602956	0.747718
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G028533	8	2529240	2534425	23	1.697381e-15	SNP_2602956	8	2602956	0.809202
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G028566	8	2531599	2532610	3	1.697381e-15	SNP_2602956	8	2602956	0.586488
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G028600	8	2541872	2544263	2	1.697381e-15	SNP_2602956	8	2602956	0.426805
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G028700	8	2546276	2564912	10	1.697381e-15	SNP_2602956	8	2602956	0.728589
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G029800	8	2646847	2653534	13	1.697381e-15	SNP_2602956	8	2602956	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G030100	8	2682955	2684386	11	1.697381e-15	SNP_2602956	8	2602956	0.682211
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G030900	8	2751929	2760254	11	1.697381e-15	SNP_2602956	8	2602956	0.95214
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G031000	8	2778882	2780069	5	1.697381e-15	SNP_2602956	8	2602956	0.988041
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3004G116200	4	12113077	12117628	322	1.765346e-15	SNP_12198543	4	12198543	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3004G116500	4	12201854	12208374	322	1.765346e-15	SNP_12198543	4	12198543	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G022500	1	1814461	1823163	16	2.282694e-15	SNP_2064676	1	2064676	0.921501
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G022600	1	1823402	1826715	18	2.282694e-15	SNP_2064676	1	2064676	0.921501
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G022700	1	1826823	1829149	44	2.282694e-15	SNP_2064676	1	2064676	0.928031
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G022800	1	1835108	1838685	20	2.282694e-15	SNP_2064676	1	2064676	0.935314
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G022900	1	1839741	1842448	19	2.282694e-15	SNP_2064676	1	2064676	0.928031
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G025600	1	1992459	1995850	32	2.282694e-15	SNP_2064676	1	2064676	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G025700	1	1998516	2001946	39	2.282694e-15	SNP_2064676	1	2064676	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G025900	1	2009633	2016283	39	2.282694e-15	SNP_2064676	1	2064676	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G026000	1	2018430	2023764	39	2.282694e-15	SNP_2064676	1	2064676	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G026100	1	2030756	2033997	38	2.282694e-15	SNP_2064676	1	2064676	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G026200	1	2035244	2042131	34	2.282694e-15	SNP_2064676	1	2064676	1
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G066700	4	5437753	5438361	4	2.815565e-15	SNP_5338017	4	5338017	0.902818
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G066800	4	5438194	5441844	4	2.815565e-15	SNP_5338017	4	5338017	0.921108
LIN	individual_lipids_final	TG(18:2_20:3_22:0)	SORBI_3010G170000	10	50099836	50118712	42	3.159062e-15	SNP_50134510	10	50134510	1
LIN	individual_lipids_final	TG(18:2_20:3_22:0)	SORBI_3010G170150	10	50163162	50165306	19	3.159062e-15	SNP_50134510	10	50134510	0.931392
LIN	individual_lipids_final	TG(18:2_20:3_22:0)	SORBI_3010G170300	10	50166260	50169740	42	3.159062e-15	SNP_50134510	10	50134510	1
LIN	individual_lipids_final	TG(18:2_20:3_22:0)	SORBI_3010G170400	10	50177361	50180730	30	3.159062e-15	SNP_50134510	10	50134510	0.644459
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G021800	1	1787545	1793480	34	3.492585e-15	SNP_2004351	1	2004351	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G022000	1	1799075	1802499	39	3.492585e-15	SNP_2004351	1	2004351	0.950909
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G022100	1	1802533	1805609	39	3.492585e-15	SNP_2004351	1	2004351	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G022200	1	1805923	1806951	39	3.492585e-15	SNP_2004351	1	2004351	0.988145
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G002000	2	299596	302650	31	3.574781e-15	SNP_452778	2	452778	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G003601	2	455482	458453	2	3.574781e-15	SNP_452778	2	452778	0.431935
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G003700	2	460085	461869	32	3.574781e-15	SNP_452778	2	452778	0.709651
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G003800	2	465355	466480	32	3.574781e-15	SNP_452778	2	452778	0.692571
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G004000	2	470288	471303	32	3.574781e-15	SNP_452778	2	452778	0.665229
LIN	individual_lipids_final	PC(16:1_16:1)	SORBI_3004G011300	4	937419	943525	4	3.593366e-15	SNP_951763	4	951763	0.657416
LIN	individual_lipids_final	PC(16:1_16:1)	SORBI_3004G011566	4	947826	950478	4	3.593366e-15	SNP_951763	4	951763	1
LIN	individual_lipids_final	PC(16:1_16:1)	SORBI_3004G011700	4	962795	966975	4	3.593366e-15	SNP_951763	4	951763	0.690747
LIN	individual_lipids_final	PC(16:1_16:1)	SORBI_3004G011900	4	969512	984243	4	3.593366e-15	SNP_951763	4	951763	0.502893
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G085400	2	9076789	9079845	38	4.251319e-15	SNP_9133400	2	9133400	0.691037
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G085500	2	9080467	9082832	33	4.251319e-15	SNP_9133400	2	9133400	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G085700	2	9099466	9108560	40	4.251319e-15	SNP_9133400	2	9133400	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G085800	2	9133860	9135524	40	4.251319e-15	SNP_9133400	2	9133400	0.845145
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G009300	4	793657	795297	21	4.92621e-15	SNP_670216	4	670216	0.841746
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G009400	4	803924	805984	20	4.92621e-15	SNP_670216	4	670216	0.981913
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G009500	4	814200	816152	9	4.92621e-15	SNP_670216	4	670216	0.665421
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G009600	4	820003	829151	15	4.92621e-15	SNP_670216	4	670216	0.838176
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G009900	4	835429	839338	8	4.92621e-15	SNP_670216	4	670216	0.709013
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G010000	4	839658	844286	13	4.92621e-15	SNP_670216	4	670216	1
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G010050	4	846504	850030	11	4.92621e-15	SNP_670216	4	670216	0.777777
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G010151	4	855256	858711	11	4.92621e-15	SNP_670216	4	670216	0.735303
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G010200	4	859361	865297	11	4.92621e-15	SNP_670216	4	670216	0.757663
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G010300	4	866843	869960	11	4.92621e-15	SNP_670216	4	670216	0.81885
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G010600	4	878232	882377	11	4.92621e-15	SNP_670216	4	670216	0.741608
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G010800	4	909090	914020	8	4.92621e-15	SNP_670216	4	670216	0.784047
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G010900	4	914635	919385	8	4.92621e-15	SNP_670216	4	670216	0.714607
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3005G115300	5	50559426	50562645	9	5.223999e-15	SNP_50396866	5	50396866	0.946329
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3005G115600	5	50615554	50627848	9	5.223999e-15	SNP_50396866	5	50396866	0.858602
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G437000	1	71507995	71511227	8	5.27288e-15	SNP_71716646	1	71716646	0.632164
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G438400	1	71667570	71669283	8	5.27288e-15	SNP_71716646	1	71716646	0.656877
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G438800	1	71687096	71690512	9	5.27288e-15	SNP_71716646	1	71716646	0.463632
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G439000	1	71697907	71704052	9	5.27288e-15	SNP_71716646	1	71716646	0.740694
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G439100	1	71716372	71719110	9	5.27288e-15	SNP_71716646	1	71716646	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G440700	1	71869037	71871261	9	5.27288e-15	SNP_71716646	1	71716646	0.837018
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G050600	8	5006856	5010668	1	5.469793e-15	SNP_4758176	8	4758176	0.517066
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G018500	8	1501164	1504890	1	5.554156e-15	SNP_1504823	8	1504823	1
LIN	individual_lipids_final	FA(22:1)	SORBI_3010G213400	10	55632324	55634334	3	5.788243e-15	SNP_55750324	10	55750324	0.401825
LIN	individual_lipids_final	FA(22:1)	SORBI_3010G214100	10	55704057	55708160	4	5.788243e-15	SNP_55750324	10	55750324	0.590019
LIN	individual_lipids_final	FA(22:1)	SORBI_3010G214150	10	55717741	55718406	16	5.788243e-15	SNP_55750324	10	55750324	1
LIN	individual_lipids_final	FA(22:1)	SORBI_3010G214200	10	55719173	55720354	16	5.788243e-15	SNP_55750324	10	55750324	0.973588
LIN	individual_lipids_final	FA(22:1)	SORBI_3010G214300	10	55733861	55734766	16	5.788243e-15	SNP_55750324	10	55750324	1
LIN	individual_lipids_final	FA(22:1)	SORBI_3010G214400	10	55737595	55739273	12	5.788243e-15	SNP_55750324	10	55750324	0.555985
LIN	individual_lipids_final	FA(22:1)	SORBI_3010G214700	10	55759115	55762856	10	5.788243e-15	SNP_55750324	10	55750324	0.500204
LIN	individual_lipids_final	FA(22:1)	SORBI_3010G214800	10	55772570	55777022	16	5.788243e-15	SNP_55750324	10	55750324	0.712613
LIN	individual_lipids_final	FA(22:1)	SORBI_3010G214900	10	55777184	55784716	17	5.788243e-15	SNP_55750324	10	55750324	0.749571
LIN	individual_lipids_final	FA(22:1)	SORBI_3010G214950	10	55780234	55780675	17	5.788243e-15	SNP_55750324	10	55750324	0.712613
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3007G161300	7	59598094	59601604	9	7.157958e-15	SNP_59601492	7	59601492	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3007G161400	7	59601980	59604798	13	7.157958e-15	SNP_59601492	7	59601492	0.885132
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3007G161600	7	59608685	59613541	3	7.157958e-15	SNP_59601492	7	59601492	0.625564
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3007G162000	7	59629138	59635918	51	7.157958e-15	SNP_59601492	7	59601492	0.942499
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3007G162100	7	59640023	59645228	49	7.157958e-15	SNP_59601492	7	59601492	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3007G162400	7	59653952	59655850	49	7.157958e-15	SNP_59601492	7	59601492	0.619397
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G027200	8	2457280	2462539	15	8.169259e-15	SNP_2652468	8	2652468	0.485915
LIN	individual_lipids_final	FA(22:1)	SORBI_3006G188600	6	54279223	54282049	24	9.4337e-15	SNP_54489886	6	54489886	0.684337
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3003G100500	3	8876984	8884042	10	9.951364e-15	SNP_8885535	3	8885535	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G085050	8	16638266	16641138	1	1.160516e-14	SNP_16790940	8	16790940	0.904704
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G485500	1	75638484	75642343	31	1.178553e-14	SNP_75417631	1	75417631	1
LIN	individual_lipids_final	FA(22:1)	SORBI_3010G213900	10	55680090	55682020	6	1.237227e-14	SNP_55722101	10	55722101	0.41533
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G323800	3	65047365	65047613	1	1.277574e-14	SNP_65143312	3	65143312	0.453194
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G323900	3	65047984	65053585	1	1.277574e-14	SNP_65143312	3	65143312	0.465463
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G324100	3	65057461	65060995	1	1.277574e-14	SNP_65143312	3	65143312	0.403331
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G324400	3	65109839	65110908	1	1.277574e-14	SNP_65143312	3	65143312	0.460737
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G324500	3	65120997	65121530	1	1.277574e-14	SNP_65143312	3	65143312	0.624107
LIN	individual_lipids_final	FA(22:1)	SORBI_3003G324600	3	65124588	65129402	1	1.277574e-14	SNP_65143312	3	65143312	0.748064
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G119100	5	52009210	52014439	6	1.538159e-14	SNP_52213133	5	52213133	0.668123
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G119250	5	52014638	52020560	6	1.538159e-14	SNP_52213133	5	52213133	0.705364
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G119700	5	52139720	52141407	6	1.538159e-14	SNP_52213133	5	52213133	0.664367
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G119800	5	52149550	52151626	6	1.538159e-14	SNP_52213133	5	52213133	0.705364
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G119900	5	52195863	52197992	6	1.538159e-14	SNP_52213133	5	52213133	0.71138
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G119950	5	52212969	52214548	6	1.538159e-14	SNP_52213133	5	52213133	1
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G120101	5	52222435	52224713	6	1.538159e-14	SNP_52213133	5	52213133	0.833206
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G120201	5	52228586	52229500	6	1.538159e-14	SNP_52213133	5	52213133	0.640076
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G120301	5	52409640	52411563	6	1.538159e-14	SNP_52213133	5	52213133	0.790597
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G004700	2	510153	512064	26	1.553549e-14	SNP_283815	2	283815	0.456049
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G262700	1	46782118	46787478	2	1.695528e-14	SNP_46814809	1	46814809	0.458414
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G271500	1	52349235	52352236	3	1.726737e-14	SNP_52511137	1	52511137	0.824126
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G272200	1	52568094	52569099	1	1.726737e-14	SNP_52511137	1	52511137	0.429674
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G026200	4	2080961	2084839	1	1.732264e-14	SNP_2280913	4	2280913	0.508529
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G026300	4	2086390	2088752	1	1.732264e-14	SNP_2280913	4	2280913	0.539322
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G027600	4	2227826	2232512	3	1.732264e-14	SNP_2280913	4	2280913	0.750013
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G027800	4	2235985	2242049	3	1.732264e-14	SNP_2280913	4	2280913	0.753719
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G027900	4	2242302	2247493	3	1.732264e-14	SNP_2280913	4	2280913	0.753719
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G028000	4	2253210	2257904	3	1.732264e-14	SNP_2280913	4	2280913	0.708821
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G028100	4	2258150	2261738	3	1.732264e-14	SNP_2280913	4	2280913	0.720679
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G028400	4	2267899	2269984	3	1.732264e-14	SNP_2280913	4	2280913	0.789601
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G028500	4	2271073	2274190	3	1.732264e-14	SNP_2280913	4	2280913	0.646594
LIN	individual_lipids_final	FA(22:1)	SORBI_3004G028600	4	2276730	2279670	3	1.732264e-14	SNP_2280913	4	2280913	0.892467
