GeneID	GeneName	Family_SubFamily	Protein_class	GO_MF	GO_BP	GO_CC	Chromosome	Gene_Start	Gene_End	Best_SNP	Best_SNP_Position	Best_P_Value	N_Phenotypes	Phenotypes	All_SNPs	N_SNPs	P_Values
SORBI_3006G049800	Uncharacterized protein						6	36779063	36779329	SNP_36770981	36770981	6.60E-15	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_36770981	1	4.9e-13; 6.6e-15; 8.5e-13; 8.3e-15; 7.7e-11; 1.3e-12; 2.1e-12; 4.7e-10; 1.6e-12; 4.9e-13
SORBI_3006G049900	J domain-containing protein	DNAJ HOMOLOG SUBFAMILY C MEMBER 2 (PTHR43999:SF1)	chaperone(PC00072)	Hsp70 protein binding(GO:0030544);ribosome binding(GO:0043022)	regulation of translational fidelity(GO:0006450);'de novo' cotranslational protein folding(GO:0051083)	endoplasmic reticulum(GO:0005783);cytosol(GO:0005829)	6	36790405	36795881	SNP_36770981	36770981	6.60E-15	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_36770981	1	4.9e-13; 6.6e-15; 8.5e-13; 8.3e-15; 7.7e-11; 1.3e-12; 2.1e-12; 4.7e-10; 1.6e-12; 4.9e-13
SORBI_3008G131800	CCHC-type domain-containing protein	RIBOSOME QUALITY CONTROL COMPLEX SUBUNIT NEMF (PTHR15239:SF6)		tRNA binding(GO:0000049);nucleic acid binding(GO:0003676);zinc ion binding(GO:0008270);ribosomal large subunit binding(GO:0043023)	rescue of stalled ribosome(GO:0072344);ribosome-associated ubiquitin-dependent protein catabolic process(GO:1990116)	cytoplasm(GO:0005737);RQC complex(GO:1990112)	8	55801939	55815614	SNP_55831934	55831934	6.20E-14	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_55831934	1	1.2e-12; 6.2e-14; 1.1e-12; 1.0e-13; 2.6e-11; 2.5e-12; 1.1e-12; 7.2e-11; 8.7e-12; 4.1e-12
SORBI_3008G131900							8	55816339	55821120	SNP_55831934	55831934	6.20E-14	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_55831934	1	1.2e-12; 6.2e-14; 1.1e-12; 1.0e-13; 2.6e-11; 2.5e-12; 1.1e-12; 7.2e-11; 8.7e-12; 4.1e-12
SORBI_3008G132000							8	55839853	55843326	SNP_55831934	55831934	6.20E-14	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_55831934	1	1.2e-12; 6.2e-14; 1.1e-12; 1.0e-13; 2.6e-11; 2.5e-12; 1.1e-12; 7.2e-11; 8.7e-12; 4.1e-12
SORBI_3008G132200	Calmodulin-binding protein MPCBP	PROTEIN NPG1 (PTHR44102:SF5)					8	55848764	55854063	SNP_55831934	55831934	6.20E-14	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_55831934	1	1.2e-12; 6.2e-14; 1.1e-12; 1.0e-13; 2.6e-11; 2.5e-12; 1.1e-12; 7.2e-11; 8.7e-12; 4.1e-12
SORBI_3005G085800	START domain-containing protein	START DOMAIN-CONTAINING PROTEIN (PTHR19308:SF14)		lipid binding(GO:0008289)		nucleus(GO:0005634);cytoplasm(GO:0005737)	5	11809751	11821287	SNP_11830284	11830284	1.17E-13	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_11830284	1	6.1e-11; 1.2e-13; 1.4e-11; 5.2e-13; 9.0e-10; 9.9e-13; 1.0e-12; 4.2e-10; 4.9e-11; 1.7e-12
SORBI_3007G071200	K Homology domain-containing protein	RNA-BINDING KH DOMAIN-CONTAINING PROTEIN (PTHR10288:SF137)	RNA metabolism protein(PC00031)	nucleic acid binding(GO:0003676);RNA binding(GO:0003723);mRNA binding(GO:0003729)	RNA processing(GO:0006396)	nucleus(GO:0005634);cytoplasm(GO:0005737)	7	7882997	7889445	SNP_7908077	7908077	4.31E-13	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_7908077	1	7.6e-11; 4.3e-13; 4.9e-11; 6.7e-13; 3.9e-10; 9.0e-11; 2.8e-11; 2.3e-11; 1.4e-11; 6.7e-09
SORBI_3007G071300	50S ribosomal protein L27	50S RIBOSOMAL PROTEIN L27 (PTHR15893:SF13)	ribosomal protein(PC00202)	structural constituent of ribosome(GO:0003735)	translation(GO:0006412)	ribosome(GO:0005840)	7	7892356	7896836	SNP_7908077	7908077	4.31E-13	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_7908077	1	7.6e-11; 4.3e-13; 4.9e-11; 6.7e-13; 3.9e-10; 9.0e-11; 2.8e-11; 2.3e-11; 1.4e-11; 6.7e-09
SORBI_3007G071400	Pentacotripeptide-repeat region of PRORP domain-containing protein	PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN MITOCHONDRIAL (PTHR47934:SF25)		mRNA binding(GO:0003729)	RNA processing(GO:0006396);mitochondrion organization(GO:0007005)	mitochondrion(GO:0005739)	7	7898300	7912298	SNP_7908077	7908077	4.31E-13	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_7908077	1	7.6e-11; 4.3e-13; 4.9e-11; 6.7e-13; 3.9e-10; 9.0e-11; 2.8e-11; 2.3e-11; 1.4e-11; 6.7e-09
SORBI_3007G071500	"Photosystem II 10 kDa polypeptide, chloroplastic"	"PHOTOSYSTEM II 10 KDA POLYPEPTIDE, CHLOROPLASTIC (PTHR34369:SF2)"			photosynthesis(GO:0015979)	photosystem II(GO:0009523);chloroplast thylakoid membrane(GO:0009535);photosystem II oxygen evolving complex(GO:0009654);thylakoid membrane(GO:0042651)	7	7914921	7916732	SNP_7908077	7908077	4.31E-13	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_7908077	1	7.6e-11; 4.3e-13; 4.9e-11; 6.7e-13; 3.9e-10; 9.0e-11; 2.8e-11; 2.3e-11; 1.4e-11; 6.7e-09
SORBI_3005G151700	Uncharacterized protein	RE20049P (PTHR12411:SF1033)	cysteine protease(PC00081)	cysteine-type endopeptidase activity(GO:0004197);peptidase activity(GO:0008233);cysteine-type peptidase activity(GO:0008234);hydrolase activity(GO:0016787)	proteolysis(GO:0006508);proteolysis involved in protein catabolic process(GO:0051603)	extracellular space(GO:0005615);lysosome(GO:0005764)	5	62172021	62173744	SNP_62181002	62181002	9.06E-13	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_62181002; SNP_62181351	2	1.1e-10; 9.1e-13; 1.5e-11; 2.6e-12; 1.5e-10; 3.0e-11; 4.6e-12; 3.2e-10; 1.7e-11; 9.2e-12
SORBI_3005G151800	Myb_SANT-like domain-containing protein	OS08G0106700 PROTEIN (PTHR47865:SF1)					5	62190859	62192300	SNP_62181002	62181002	9.06E-13	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_62181002; SNP_62181351	2	1.1e-10; 9.1e-13; 1.5e-11; 2.6e-12; 1.5e-10; 3.0e-11; 4.6e-12; 3.2e-10; 1.7e-11; 9.2e-12
SORBI_3005G151900	Cytochrome P450	OS04G0128400 PROTEIN (PTHR24298:SF389)	oxygenase(PC00177)	"monooxygenase activity(GO:0004497);iron ion binding(GO:0005506);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen(GO:0016705);oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen(GO:0016709);heme binding(GO:0020037);metal ion binding(GO:0046872)"		membrane(GO:0016020)	5	62197722	62199233	SNP_62181002	62181002	9.06E-13	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_62181002; SNP_62181351	2	1.1e-10; 9.1e-13; 1.5e-11; 2.6e-12; 1.5e-10; 3.0e-11; 4.6e-12; 3.2e-10; 1.7e-11; 9.2e-12
SORBI_3009G111000	Pectinesterase	PECTINESTERASE (PTHR31707:SF12)	esterase(PC00097)	enzyme inhibitor activity(GO:0004857);hydrolase activity(GO:0016787);pectinesterase activity(GO:0030599);pectinesterase inhibitor activity(GO:0046910)	cell wall modification(GO:0042545);pectin catabolic process(GO:0045490);cell wall organization(GO:0071555)	extracellular region(GO:0005576)	9	44638293	44647142	SNP_44632601	44632601	3.70E-12	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_44632601	1	1.3e-10; 1.4e-10; 1.6e-11; 6.7e-11; 8.6e-11; 2.3e-10; 3.2e-11; 3.7e-12; 1.2e-10; 4.1e-11
SORBI_3006G040101	Uncharacterized protein	OS02G0583500 PROTEIN (PTHR33063:SF13)					6	19310258	19314726	SNP_19328998	19328998	4.63E-12	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_19328998	1	3.1e-10; 4.6e-12; 2.1e-10; 5.2e-12; 8.2e-10; 7.7e-11; 2.6e-10; 8.4e-11; 7.2e-11; 7.7e-09
SORBI_3002G041150	Uncharacterized protein						2	3962607	3967098	SNP_3988143	3988143	7.59E-12	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_3988143	1	9.0e-10; 7.6e-12; 2.2e-10; 5.1e-11; 1.0e-09; 2.4e-11; 7.1e-11; 2.5e-09; 2.2e-10; 1.1e-10
SORBI_3002G041200	Aminotransferase class I_classII domain-containing protein	NICOTIANAMINE AMINOTRANSFERASE 1 (PTHR45744:SF5)	transaminase(PC00216)	L-tyrosine-2-oxoglutarate transaminase activity(GO:0004838);transaminase activity(GO:0008483);pyridoxal phosphate binding(GO:0030170);nicotianamine aminotransferase activity(GO:0033855)	amino acid metabolic process(GO:0006520);L-tyrosine catabolic process(GO:0006572)		2	3970369	3975815	SNP_3988143	3988143	7.59E-12	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_3988143	1	9.0e-10; 7.6e-12; 2.2e-10; 5.1e-11; 1.0e-09; 2.4e-11; 7.1e-11; 2.5e-09; 2.2e-10; 1.1e-10
SORBI_3002G041300	Uncharacterized protein						2	3977209	3980405	SNP_3988143	3988143	7.59E-12	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_3988143	1	9.0e-10; 7.6e-12; 2.2e-10; 5.1e-11; 1.0e-09; 2.4e-11; 7.1e-11; 2.5e-09; 2.2e-10; 1.1e-10
SORBI_3002G041333	Reverse transcriptase zinc-binding domain-containing protein						2	3980575	3981444	SNP_3988143	3988143	7.59E-12	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_3988143	1	9.0e-10; 7.6e-12; 2.2e-10; 5.1e-11; 1.0e-09; 2.4e-11; 7.1e-11; 2.5e-09; 2.2e-10; 1.1e-10
SORBI_3002G041366	Uncharacterized protein						2	3981692	3983533	SNP_3988143	3988143	7.59E-12	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_3988143	1	9.0e-10; 7.6e-12; 2.2e-10; 5.1e-11; 1.0e-09; 2.4e-11; 7.1e-11; 2.5e-09; 2.2e-10; 1.1e-10
SORBI_3002G041400	Uncharacterized protein	SUBFAMILY NOT NAMED (PTHR33704:SF5)			regulation of cellular response to heat(GO:1900034)		2	3982568	3988803	SNP_3988143	3988143	7.59E-12	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_3988143	1	9.0e-10; 7.6e-12; 2.2e-10; 5.1e-11; 1.0e-09; 2.4e-11; 7.1e-11; 2.5e-09; 2.2e-10; 1.1e-10
SORBI_3002G041533	Alpha_beta hydrolase fold-3 domain-containing protein	OS07G0162400 PROTEIN (PTHR23024:SF442)	deacetylase(PC00087)	hydrolase activity(GO:0016787)			2	3989032	3991027	SNP_3988143	3988143	7.59E-12	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_3988143	1	9.0e-10; 7.6e-12; 2.2e-10; 5.1e-11; 1.0e-09; 2.4e-11; 7.1e-11; 2.5e-09; 2.2e-10; 1.1e-10
SORBI_3002G041666	Uncharacterized protein						2	3994087	3999160	SNP_3988143	3988143	7.59E-12	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_3988143	1	9.0e-10; 7.6e-12; 2.2e-10; 5.1e-11; 1.0e-09; 2.4e-11; 7.1e-11; 2.5e-09; 2.2e-10; 1.1e-10
SORBI_3002G041800	Alpha_beta hydrolase fold-3 domain-containing protein	ALPHA_BETA HYDROLASE FOLD-3 DOMAIN-CONTAINING PROTEIN (PTHR23024:SF657)	deacetylase(PC00087)	hydrolase activity(GO:0016787)			2	4000333	4002838	SNP_3988143	3988143	7.59E-12	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_3988143	1	9.0e-10; 7.6e-12; 2.2e-10; 5.1e-11; 1.0e-09; 2.4e-11; 7.1e-11; 2.5e-09; 2.2e-10; 1.1e-10
SORBI_3002G041900	Uncharacterized protein	PHENOLIC GLUCOSIDE MALONYLTRANSFERASE 2 (PTHR31625:SF84)		"transferase activity(GO:0016740);acyltransferase activity(GO:0016746);acyltransferase activity, transferring groups other than amino-acyl groups(GO:0016747)"			2	4004226	4007688	SNP_3988143	3988143	7.59E-12	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_3988143	1	9.0e-10; 7.6e-12; 2.2e-10; 5.1e-11; 1.0e-09; 2.4e-11; 7.1e-11; 2.5e-09; 2.2e-10; 1.1e-10
SORBI_3001G256000	Cysteine proteinase inhibitor						1	29610687	29611473	SNP_29632661	29632661	5.26E-11	10	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:1_18:2_18:2)	SNP_29632661	1	1.2e-09; 6.1e-10; 8.5e-10; 2.6e-10; 5.3e-11; 2.0e-10; 2.7e-09; 3.0e-10; 4.0e-10; 5.2e-10
SORBI_3007G090200	(DL)-glycerol-3-phosphatase 2	(DL)-GLYCEROL-3-PHOSPHATASE 2 (PTHR18901:SF40)	phosphatase(PC00181)	hydrolase activity(GO:0016787);phosphatase activity(GO:0016791);sn-glycerol 3-phosphatase activity(GO:0043136);metal ion binding(GO:0046872)	glycerol biosynthetic process(GO:0006114)		7	12934056	12936196	SNP_12953558	12953558	6.88E-11	10	TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_18:0_18:2); TG(16:0_18:1_18:2); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:0_18:2_20:1); TG(18:1_18:2_18:2)	SNP_12953558; SNP_12950607; SNP_12952247; SNP_12957931	4	5.8e-09; 1.4e-09; 8.8e-10; 8.0e-11; 4.8e-10; 5.5e-10; 7.2e-09; 6.9e-11; 3.3e-09; 2.4e-10
SORBI_3007G090300	Uncharacterized protein	OS08G0256000 PROTEIN (PTHR34483:SF4)					7	12939403	12940410	SNP_12953558	12953558	6.88E-11	10	TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_18:0_18:2); TG(16:0_18:1_18:2); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:0_18:2_20:1); TG(18:1_18:2_18:2)	SNP_12953558; SNP_12950607; SNP_12952247; SNP_12957931	4	5.8e-09; 1.4e-09; 8.8e-10; 8.0e-11; 4.8e-10; 5.5e-10; 7.2e-09; 6.9e-11; 3.3e-09; 2.4e-10
SORBI_3007G090400	DUF2470 domain-containing protein	"GLUTAMYL-TRNA REDUCTASE-BINDING PROTEIN, CHLOROPLASTIC (PTHR13343:SF22)"		protein-membrane adaptor activity(GO:0043495)	photosynthetic electron transport chain(GO:0009767);post-embryonic development(GO:0009791);tetrapyrrole biosynthetic process(GO:0033014);positive regulation of heme biosynthetic process(GO:0070455)	cytoplasm(GO:0005737);chloroplast(GO:0009507);chloroplast thylakoid(GO:0009534);chloroplast stroma(GO:0009570);protein-containing complex(GO:0032991)	7	12943050	12946898	SNP_12953558	12953558	6.88E-11	10	TG(16:0_16:0_18:1); TG(16:0_16:0_18:2); TG(16:0_18:0_18:2); TG(16:0_18:1_18:2); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2); TG(18:0_18:2_20:1); TG(18:1_18:2_18:2)	SNP_12953558; SNP_12950607; SNP_12952247; SNP_12957931	4	5.8e-09; 1.4e-09; 8.8e-10; 8.0e-11; 4.8e-10; 5.5e-10; 7.2e-09; 6.9e-11; 3.3e-09; 2.4e-10
SORBI_3001G357100	C2H2-type domain-containing protein	C2H2-TYPE DOMAIN-CONTAINING PROTEIN (PTHR45730:SF124)		zinc ion binding(GO:0008270);metal ion binding(GO:0046872)	negative regulation of abscisic acid-activated signaling pathway(GO:0009788)	nucleus(GO:0005634)	1	64701680	64702128	SNP_64712304	64712304	1.18E-12	9	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_64712304	1	3.3e-10; 1.2e-12; 1.3e-10; 5.0e-12; 2.8e-10; 5.1e-11; 6.4e-09; 3.7e-10; 8.9e-11
SORBI_3001G357200	RRM domain-containing protein	RRM DOMAIN-CONTAINING PROTEIN (PTHR48025:SF1)		nucleic acid binding(GO:0003676);RNA binding(GO:0003723);mRNA binding(GO:0003729)	mRNA processing(GO:0006397);response to cold(GO:0009409);chloroplast rRNA processing(GO:1901259)	chloroplast(GO:0009507);ribonucleoprotein complex(GO:1990904)	1	64709044	64711235	SNP_64712304	64712304	1.18E-12	9	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_64712304	1	3.3e-10; 1.2e-12; 1.3e-10; 5.0e-12; 2.8e-10; 5.1e-11; 6.4e-09; 3.7e-10; 8.9e-11
SORBI_3001G357300	Cystathionine gamma-synthase	"CYSTATHIONINE GAMMA-SYNTHASE 1, CHLOROPLASTIC (PTHR43379:SF6)"	lyase(PC00144)	catalytic activity(GO:0003824);cystathionine gamma-synthase activity(GO:0003962);pyridoxal phosphate binding(GO:0030170)	methionine biosynthetic process(GO:0009086);transsulfuration(GO:0019346)		1	64717133	64721941	SNP_64712304	64712304	1.18E-12	9	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_64712304	1	3.3e-10; 1.2e-12; 1.3e-10; 5.0e-12; 2.8e-10; 5.1e-11; 6.4e-09; 3.7e-10; 8.9e-11
SORBI_3001G357400	GOLD domain-containing protein	TRANSMEMBRANE EMP24 DOMAIN-CONTAINING PROTEIN 10 (PTHR22811:SF184)	vesicle coat protein(PC00235)		intracellular protein transport(GO:0006886);endoplasmic reticulum to Golgi vesicle-mediated transport(GO:0006888);Golgi organization(GO:0007030)	endoplasmic reticulum(GO:0005783);endoplasmic reticulum-Golgi intermediate compartment(GO:0005793);Golgi apparatus(GO:0005794);membrane(GO:0016020);COPII-coated ER to Golgi transport vesicle(GO:0030134)	1	64722404	64725213	SNP_64712304	64712304	1.18E-12	9	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_64712304	1	3.3e-10; 1.2e-12; 1.3e-10; 5.0e-12; 2.8e-10; 5.1e-11; 6.4e-09; 3.7e-10; 8.9e-11
SORBI_3001G357500	Amino acid permease_ SLC12A domain-containing protein	CATIONIC AMINO ACID TRANSPORTER (PTHR45826:SF8)	transporter(PC00227)	polyamine transmembrane transporter activity(GO:0015203);symporter activity(GO:0015293);transmembrane transporter activity(GO:0022857)	transmembrane transport(GO:0055085);polyamine transmembrane transport(GO:1902047)	plasma membrane(GO:0005886);membrane(GO:0016020)	1	64728850	64733201	SNP_64712304	64712304	1.18E-12	9	TG(16:0_16:0_18:1); TG(16:0_16:0_20:1); TG(16:0_18:0_18:2); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0); TG(16:0_18:1_20:1); TG(16:0_18:1_20:2); TG(16:1_18:1_18:1); TG(18:0_18:2_18:2)	SNP_64712304	1	3.3e-10; 1.2e-12; 1.3e-10; 5.0e-12; 2.8e-10; 5.1e-11; 6.4e-09; 3.7e-10; 8.9e-11
